ID,MOS
1.png,6.13 
10.png,6.73 
100.png,4.53 
101.png,8.40 
102.png,1.73 
103.png,5.80 
104.png,3.53 
105.png,8.00 
106.png,2.73 
107.png,7.40 
108.png,6.73 
109.png,4.20 
11.png,3.33 
110.png,2.47 
111.png,4.80 
112.png,9.27 
113.png,5.53 
114.png,6.93 
115.png,3.87 
116.png,4.27 
117.png,5.07 
118.png,7.13 
119.png,5.80 
12.png,6.80 
120.png,4.07 
121.png,4.33 
122.png,8.87 
123.png,4.47 
124.png,7.87 
125.png,6.00 
126.png,2.87 
127.png,4.60 
128.png,4.80 
129.png,3.20 
13.png,4.20 
130.png,8.87 
131.png,7.27 
132.png,7.73 
133.png,4.53 
134.png,8.20 
135.png,3.60 
136.png,8.20 
137.png,5.47 
138.png,2.73 
139.png,2.60 
14.png,6.27 
140.png,5.00 
141.png,5.60 
142.png,7.53 
143.png,2.93 
144.png,6.33 
145.png,6.53 
146.png,8.60 
147.png,5.67 
148.png,5.33 
149.png,3.73 
15.png,5.53 
150.png,8.00 
151.png,5.73 
152.png,4.33 
153.png,4.60 
154.png,9.27 
155.png,4.60 
156.png,3.67 
157.png,5.20 
158.png,5.33 
159.png,4.20 
16.png,8.13 
160.png,6.87 
161.png,4.13 
162.png,8.87 
163.png,9.00 
164.png,5.80 
165.png,9.20 
166.png,2.00 
167.png,4.67 
168.png,4.53 
169.png,3.13 
17.png,5.13 
170.png,4.00 
171.png,9.07 
172.png,5.13 
173.png,6.87 
174.png,3.33 
175.png,4.00 
176.png,1.67 
177.png,4.53 
178.png,3.80 
179.png,3.73 
18.png,4.73 
180.png,8.13 
181.png,5.93 
182.png,6.87 
183.png,8.20 
184.png,5.13 
185.png,2.27 
186.png,5.80 
187.png,5.40 
188.png,5.87 
189.png,4.60 
19.png,8.20 
190.png,4.27 
191.png,9.07 
192.png,8.60 
193.png,5.40 
194.png,3.27 
195.png,6.67 
196.png,7.13 
197.png,4.40 
198.png,4.47 
199.png,2.40 
2.png,3.60 
20.png,8.33 
200.png,6.60 
201.png,3.00 
202.png,2.47 
203.png,5.73 
204.png,8.13 
205.png,5.53 
206.png,5.60 
207.png,4.27 
208.png,2.80 
209.png,5.47 
21.png,8.40 
210.png,5.13 
211.png,3.07 
212.png,6.07 
213.png,3.13 
214.png,1.20 
215.png,6.13 
216.png,5.67 
217.png,8.93 
218.png,6.00 
219.png,6.07 
22.png,7.33 
220.png,6.33 
221.png,4.80 
222.png,8.40 
223.png,5.67 
224.png,8.27 
225.png,6.20 
226.png,7.87 
227.png,9.40 
228.png,3.73 
229.png,8.07 
23.png,5.33 
230.png,4.33 
231.png,7.47 
232.png,5.47 
233.png,7.27 
234.png,6.20 
235.png,7.67 
236.png,6.20 
237.png,3.80 
238.png,7.07 
239.png,5.53 
24.png,4.40 
240.png,5.07 
241.png,5.33 
242.png,2.93 
243.png,5.87 
244.png,4.87 
245.png,6.60 
246.png,8.40 
247.png,2.53 
248.png,4.47 
249.png,3.87 
25.png,7.20 
250.png,4.67 
251.png,2.93 
252.png,4.07 
253.png,7.33 
254.png,1.27 
255.png,3.73 
256.png,5.53 
257.png,6.80 
258.png,3.80 
259.png,5.67 
26.png,4.40 
260.png,4.20 
261.png,5.73 
262.png,3.53 
263.png,8.13 
264.png,4.33 
265.png,5.67 
266.png,9.93 
267.png,4.80 
268.png,5.73 
269.png,4.27 
27.png,6.80 
270.png,5.73 
271.png,8.40 
272.png,7.27 
273.png,7.27 
274.png,7.73 
275.png,8.53 
276.png,8.33 
277.png,4.47 
278.png,4.27 
279.png,5.27 
28.png,8.07 
280.png,5.53 
281.png,5.67 
282.png,4.40 
283.png,8.60 
284.png,8.27 
285.png,7.93 
286.png,8.00 
287.png,7.53 
288.png,2.60 
289.png,4.13 
29.png,5.93 
290.png,6.07 
291.png,4.40 
292.png,3.27 
293.png,3.80 
294.png,3.27 
295.png,2.40 
296.png,8.87 
297.png,5.80 
298.png,6.07 
299.png,4.47 
3.png,8.33 
30.png,5.13 
300.png,4.47 
301.png,9.20 
302.png,8.73 
303.png,9.67 
304.png,5.87 
305.png,5.47 
306.png,5.07 
307.png,2.40 
308.png,3.67 
309.png,9.20 
31.png,7.13 
310.png,5.80 
311.png,9.33 
312.png,3.87 
313.png,7.20 
314.png,7.53 
315.png,6.93 
316.png,4.73 
317.png,9.00 
318.png,2.13 
319.png,7.20 
32.png,7.93 
320.png,4.00 
321.png,5.53 
322.png,5.13 
323.png,4.67 
324.png,4.67 
325.png,6.27 
326.png,8.60 
327.png,7.13 
328.png,2.53 
329.png,7.87 
33.png,6.13 
330.png,3.20 
34.png,8.53 
35.png,4.40 
36.png,7.27 
37.png,2.73 
38.png,4.80 
39.png,7.00 
4.png,2.33 
40.png,5.67 
41.png,6.20 
42.png,8.27 
43.png,4.80 
44.png,9.40 
45.png,7.87 
46.png,4.33 
47.png,6.53 
48.png,8.80 
49.png,2.93 
5.png,6.53 
50.png,6.47 
51.png,8.93 
52.png,5.60 
53.png,8.73 
54.png,5.60 
55.png,7.73 
56.png,7.27 
57.png,4.87 
58.png,7.00 
59.png,3.93 
6.png,8.80 
60.png,4.07 
61.png,6.93 
62.png,5.60 
63.png,4.60 
64.png,4.93 
65.png,2.33 
66.png,3.73 
67.png,2.93 
68.png,8.07 
69.png,3.00 
7.png,5.00 
70.png,8.00 
71.png,7.73 
72.png,5.67 
73.png,6.60 
74.png,6.87 
75.png,1.47 
76.png,3.13 
77.png,6.47 
78.png,6.00 
79.png,4.20 
8.png,9.13 
80.png,4.60 
81.png,6.13 
82.png,7.40 
83.png,8.33 
84.png,5.13 
85.png,6.47 
86.png,8.20 
87.png,4.00 
88.png,3.20 
89.png,8.47 
9.png,2.80 
90.png,4.40 
91.png,5.80 
92.png,1.80 
93.png,5.93 
94.png,4.27 
95.png,5.93 
96.png,2.87 
97.png,5.53 
98.png,4.40 
99.png,4.60 
